SN: 20240004,,,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle,,
5409998,1725878314, 2024/9/9 10:38:34,53.14,43.25,281.25,2209.31,3798.83,44.1,44.21,1141,2704,1,,
5412000,1725878316, 2024/9/9 10:38:36,53.13,43.28,281.25,2209.31,3798.83,44.1,44.21,1141,2705,1,,
5413999,1725878318, 2024/9/9 10:38:38,53.15,43.25,281.44,2209.5,3798.83,44.1,44.21,1141,2706,1,,
5415999,1725878320, 2024/9/9 10:38:40,53.12,43.27,281.44,2209.5,3798.83,44.1,44.21,1141,2707,1,,
5417999,1725878322, 2024/9/9 10:38:42,53.12,43.28,281.25,2209.5,3793.95,44.1,44.21,1141,2708,1,,
5419999,1725878324, 2024/9/9 10:38:44,53.12,43.3,281.44,2209.69,3793.95,44.1,44.21,1141,2709,1,,
5421999,1725878326, 2024/9/9 10:38:46,53.12,43.3,281.44,2209.69,3793.95,44.1,44.21,1141,2710,1,,
5424000,1725878328, 2024/9/9 10:38:48,53.12,43.28,281.44,2209.69,3798.83,44.1,44.21,1141,2711,1,,
5425999,1725878330, 2024/9/9 10:38:50,53.15,43.31,281.44,2209.69,3798.83,44.1,44.21,1141,2712,1,,
5427998,1725878332, 2024/9/9 10:38:52,53.1,43.29,281.44,2209.87,3798.83,44.1,44.21,1141,2713,1,,
5429999,1725878334, 2024/9/9 10:38:54,53.13,43.32,281.44,2209.87,3793.95,44.1,44.21,1141,2714,1,,
5431999,1725878336, 2024/9/9 10:38:56,53.11,43.31,281.63,2210.06,3793.95,44.1,44.21,1141,2715,1,,
5434000,1725878338, 2024/9/9 10:38:58,53.14,43.32,281.44,2210.06,3798.83,44.1,44.21,1141,2716,1,,
5435999,1725878340, 2024/9/9 10:39:0,53.12,43.34,281.63,2210.25,3793.95,44.1,44.21,1141,2717,1,,
5438000,1725878342, 2024/9/9 10:39:2,53.12,43.32,281.44,2210.06,3793.95,44.1,44.21,1141,2718,1,,
5439998,1725878344, 2024/9/9 10:39:4,53.11,43.33,281.63,2210.25,3798.83,44.1,44.21,1141,2719,1,,
5441998,1725878346, 2024/9/9 10:39:6,53.13,43.33,281.63,2210.25,3798.83,44.1,44.21,1141,2720,1,,
5443999,1725878348, 2024/9/9 10:39:8,53.15,43.35,281.63,2210.25,3798.83,44.1,44.21,1141,2721,1,,
5445999,1725878350, 2024/9/9 10:39:10,53.13,43.35,281.63,2210.44,3793.95,44.1,44.21,1141,2722,1,,
5447999,1725878352, 2024/9/9 10:39:12,53.16,43.35,281.63,2210.62,3798.83,44.1,44.21,1141,2723,1,,
5449999,1725878354, 2024/9/9 10:39:14,53.16,43.35,281.63,2210.62,3798.83,44.1,44.21,1141,2724,1,,
5451999,1725878356, 2024/9/9 10:39:16,53.12,43.36,281.63,2210.62,3793.95,44.1,44.21,1141,2725,1,,
5453999,1725878358, 2024/9/9 10:39:18,53.1,43.36,281.63,2210.62,3793.95,44.1,44.21,1141,2726,1,,
5456000,1725878360, 2024/9/9 10:39:20,53.13,43.35,281.63,2210.81,3793.95,44.1,44.21,1141,2727,1,,
5457998,1725878362, 2024/9/9 10:39:22,53.13,43.35,281.63,2210.81,3793.95,44.1,44.21,1141,2728,1,,
5459999,1725878364, 2024/9/9 10:39:24,53.12,43.37,281.81,2210.81,3793.95,44.1,44.21,1141,2729,1,,
5461999,1725878366, 2024/9/9 10:39:26,53.15,43.38,281.81,2211,3793.95,44.1,44.21,1141,2730,1,,
5463999,1725878368, 2024/9/9 10:39:28,53.13,43.37,281.63,2211,3793.95,44.1,44.21,1141,2731,1,,
5465999,1725878370, 2024/9/9 10:39:30,53.13,43.39,281.81,2211,3793.95,44.1,44.21,1141,2732,1,,
5467999,1725878372, 2024/9/9 10:39:32,53.15,43.38,281.81,2211,3793.95,44.1,44.21,1141,2733,1,,
5470000,1725878374, 2024/9/9 10:39:34,53.12,43.38,281.81,2211.19,3793.95,44.1,44.21,1141,2734,1,,
5471998,1725878376, 2024/9/9 10:39:36,53.12,43.4,281.81,2211.19,3793.95,44.1,44.21,1141,2735,1,,
5473999,1725878378, 2024/9/9 10:39:38,53.12,43.39,281.81,2211.19,3793.95,44.1,44.21,1141,2736,1,,
5475998,1725878380, 2024/9/9 10:39:40,53.16,43.39,281.81,2211.37,3793.95,44.1,44.21,1141,2737,1,,
5478000,1725878382, 2024/9/9 10:39:42,53.13,43.39,282,2211.37,3789.06,44.1,44.21,1141,2738,1,,
5479999,1725878384, 2024/9/9 10:39:44,53.12,43.41,281.81,2211.37,3793.95,44.1,44.21,1141,2739,1,,
5481999,1725878386, 2024/9/9 10:39:46,53.15,43.43,281.81,2211.37,3789.06,44.1,44.21,1141,2740,1,,
5483999,1725878388, 2024/9/9 10:39:48,53.16,43.42,282,2211.56,3789.06,44.1,44.21,1141,2741,1,,
5486000,1725878390, 2024/9/9 10:39:50,53.13,43.42,282,2211.56,3789.06,44.1,44.21,1141,2742,1,,
5487998,1725878392, 2024/9/9 10:39:52,53.14,43.44,282,2211.56,3793.95,44.1,44.21,1141,2743,1,,
5489998,1725878394, 2024/9/9 10:39:54,53.1,43.4,282,2211.56,3793.95,44.1,44.21,1141,2744,1,,
5491998,1725878396, 2024/9/9 10:39:56,53.15,43.45,282,2211.75,3793.95,44.1,44.21,1141,2745,1,,
5494000,1725878398, 2024/9/9 10:39:58,53.12,43.46,282,2211.75,3789.06,44.1,44.21,1141,2746,1,,
5495999,1725878400, 2024/9/9 10:40:0,53.12,43.44,282,2211.75,3789.06,44.1,44.21,1141,2747,1,,
5497999,1725878402, 2024/9/9 10:40:2,53.12,43.42,282,2211.94,3793.95,44.1,44.21,1141,2748,1,,
5499999,1725878404, 2024/9/9 10:40:4,53.1,43.44,282.19,2211.94,3793.95,44.1,44.21,1141,2749,1,,
5501999,1725878406, 2024/9/9 10:40:6,53.11,43.43,282.19,2211.94,3789.06,44.1,44.21,1141,2750,1,,
5503998,1725878408, 2024/9/9 10:40:8,53.13,43.45,282,2211.94,3793.95,44.1,44.21,1141,2751,1,,
5505998,1725878410, 2024/9/9 10:40:10,53.11,43.48,282.19,2212.12,3793.95,44.1,44.21,1141,2752,1,,
5507999,1725878412, 2024/9/9 10:40:12,53.11,43.45,282.19,2212.12,3789.06,44.1,44.21,1141,2753,1,,
5509999,1725878414, 2024/9/9 10:40:14,53.16,43.47,282.19,2212.12,3789.06,44.1,44.21,1141,2754,1,,
5511999,1725878416, 2024/9/9 10:40:16,53.08,43.47,282,2212.12,3793.95,44.1,44.21,1141,2755,1,,
5513999,1725878418, 2024/9/9 10:40:18,53.11,43.47,282.19,2212.31,3789.06,44.1,44.21,1141,2756,1,,
5515999,1725878420, 2024/9/9 10:40:20,53.12,43.48,282.19,2212.31,3789.06,44.1,44.21,1141,2757,1,,
5517999,1725878422, 2024/9/9 10:40:22,53.13,43.47,282.19,2212.5,3789.06,44.1,44.21,1141,2758,1,,
5519998,1725878424, 2024/9/9 10:40:24,53.1,43.48,282.19,2212.5,3789.06,44.1,44.21,1141,2759,1,,
5521999,1725878426, 2024/9/9 10:40:26,53.14,43.48,282.19,2212.5,3789.06,44.1,44.21,1141,2760,1,,
5523999,1725878428, 2024/9/9 10:40:28,53.11,43.5,282.19,2212.5,3784.18,44.1,44.21,1141,2761,1,,
5525999,1725878430, 2024/9/9 10:40:30,53.12,43.49,282.19,2212.5,3793.95,44.1,44.21,1141,2762,1,,
5527999,1725878432, 2024/9/9 10:40:32,53.13,43.48,282.38,2212.69,3793.95,44.1,44.21,1141,2763,1,,
5529999,1725878434, 2024/9/9 10:40:34,53.09,43.5,282.38,2212.69,3789.06,44.1,44.21,1141,2764,1,,
5531999,1725878436, 2024/9/9 10:40:36,53.09,43.51,282.38,2212.69,3789.06,44.1,44.21,1141,2765,1,,
5534000,1725878438, 2024/9/9 10:40:38,53.12,43.5,282.19,2212.69,3789.06,44.1,44.21,1141,2766,1,,
5535998,1725878440, 2024/9/9 10:40:40,53.08,43.52,282.38,2212.88,3784.18,44.1,44.21,1141,2767,1,,
5537999,1725878442, 2024/9/9 10:40:42,53.09,43.5,282.38,2212.88,3789.06,44.1,44.21,1141,2768,1,,
5539999,1725878444, 2024/9/9 10:40:44,53.13,43.52,282.38,2212.88,3789.06,44.1,44.21,1141,2769,1,,
5541999,1725878446, 2024/9/9 10:40:46,53.11,43.52,282.38,2212.88,3789.06,44.1,44.21,1141,2770,1,,
5543999,1725878448, 2024/9/9 10:40:48,53.11,43.52,282.38,2213.06,3789.06,44.1,44.21,1141,2771,1,,
5546000,1725878450, 2024/9/9 10:40:50,53.13,43.55,282.38,2213.06,3784.18,44.1,44.21,1141,2772,1,,
5547999,1725878452, 2024/9/9 10:40:52,53.15,43.53,282.38,2213.25,3789.06,44.1,44.21,1141,2773,1,,
5549999,1725878454, 2024/9/9 10:40:54,53.09,43.54,282.38,2213.06,3784.18,44.1,44.21,1141,2774,1,,
5551998,1725878456, 2024/9/9 10:40:56,53.09,43.55,282.56,2213.25,3784.18,44.1,44.21,1141,2775,1,,
5553998,1725878458, 2024/9/9 10:40:58,53.12,43.53,282.56,2213.25,3789.06,44.1,44.21,1141,2776,1,,
5555999,1725878460, 2024/9/9 10:41:0,53.11,43.53,282.56,2213.25,3789.06,44.1,44.21,1141,2777,1,,
5557999,1725878462, 2024/9/9 10:41:2,53.11,43.54,282.56,2213.44,3784.18,44.1,44.21,1141,2778,1,,
5560000,1725878464, 2024/9/9 10:41:4,53.1,43.56,282.56,2213.44,3789.06,44.1,44.21,1141,2779,1,,
5561999,1725878466, 2024/9/9 10:41:6,53.08,43.56,282.56,2213.44,3784.18,44.1,44.21,1141,2780,1,,
5564000,1725878468, 2024/9/9 10:41:8,53.12,43.55,283.13,2214,3764.65,44.1,44.68,1141,2781,1,,
5566000,1725878470, 2024/9/9 10:41:10,53.13,43.6,283.13,2214.19,3647.46,44.1,44.68,1141,2782,1,,
5568000,1725878472, 2024/9/9 10:41:12,53.11,43.57,283.13,2214.19,3652.34,44.1,44.68,1141,2783,1,,
5569999,1725878474, 2024/9/9 10:41:14,53.07,43.54,283.13,2214.19,3662.11,44.1,44.68,1141,2784,1,,
5571999,1725878476, 2024/9/9 10:41:16,53.12,43.56,283.13,2214.19,3647.46,44.1,44.68,1141,2785,1,,
5573999,1725878478, 2024/9/9 10:41:18,53.12,43.57,283.13,2214.37,3657.23,44.1,44.68,1141,2786,1,,
5575999,1725878480, 2024/9/9 10:41:20,53.1,43.6,283.13,2214.37,3657.23,44.1,44.68,1141,2787,1,,
5577999,1725878482, 2024/9/9 10:41:22,53.13,43.6,282.56,2213.81,3798.83,44.1,44.68,1141,2788,1,,
5580000,1725878484, 2024/9/9 10:41:24,53.13,43.6,282.75,2214,3798.83,44.1,44.68,1141,2789,1,,
5581999,1725878486, 2024/9/9 10:41:26,53.07,43.6,282.75,2214,3798.83,44.1,44.68,1141,2790,1,,
5583998,1725878488, 2024/9/9 10:41:28,53.11,43.59,282.75,2214,3793.95,43.73,44.68,1191,2791,1,,
5585999,1725878490, 2024/9/9 10:41:30,53.1,43.61,282.75,2214.19,3798.83,43.73,44.68,1191,2792,1,,
5587999,1725878492, 2024/9/9 10:41:32,53.1,43.6,282.75,2214.19,3803.71,43.73,44.68,1191,2793,1,,
5589999,1725878494, 2024/9/9 10:41:34,53.08,43.6,282.75,2214.19,3798.83,43.73,44.68,1191,2794,1,,
5591999,1725878496, 2024/9/9 10:41:36,53.06,43.6,282.75,2214.19,3798.83,43.73,44.68,1191,2795,1,,
5593999,1725878498, 2024/9/9 10:41:38,53.1,43.62,282.75,2214.37,3798.83,43.73,44.68,1191,2796,1,,
5595999,1725878500, 2024/9/9 10:41:40,53.09,43.63,282.94,2214.37,3798.83,43.73,44.68,1191,2797,1,,
5597999,1725878502, 2024/9/9 10:41:42,53.1,43.64,282.94,2214.56,3793.95,43.73,44.68,1191,2798,1,,
5600000,1725878504, 2024/9/9 10:41:44,53.1,43.63,282.75,2214.56,3798.83,43.73,44.68,1191,2799,1,,
5601998,1725878506, 2024/9/9 10:41:46,53.1,43.62,282.94,2214.75,3798.83,43.73,44.68,1191,2800,1,,
5603999,1725878508, 2024/9/9 10:41:48,53.11,43.63,282.94,2214.56,3798.83,43.73,44.68,1191,2801,1,,
5605999,1725878510, 2024/9/9 10:41:50,53.09,43.66,282.94,2214.75,3798.83,43.73,44.68,1191,2802,1,,
5608000,1725878512, 2024/9/9 10:41:52,53.11,43.64,282.94,2214.75,3798.83,43.73,44.68,1191,2803,1,,
5609999,1725878514, 2024/9/9 10:41:54,53.1,43.65,282.94,2214.75,3793.95,43.73,44.68,1191,2804,1,,
5612000,1725878516, 2024/9/9 10:41:56,53.14,43.64,282.94,2214.75,3798.83,43.73,44.68,1191,2805,1,,
5613999,1725878518, 2024/9/9 10:41:58,53.08,43.65,282.94,2214.94,3798.83,43.73,44.68,1191,2806,1,,
5615998,1725878520, 2024/9/9 10:42:0,53.11,43.65,282.94,2214.94,3798.83,43.73,44.68,1191,2807,1,,
5617999,1725878522, 2024/9/9 10:42:2,53.1,43.65,283.13,2214.94,3798.83,43.73,44.68,1191,2808,1,,
5619998,1725878524, 2024/9/9 10:42:4,53.13,43.67,283.13,2215.12,3798.83,43.73,44.68,1191,2809,1,,
5621999,1725878526, 2024/9/9 10:42:6,53.12,43.66,282.94,2215.12,3798.83,43.73,44.68,1191,2810,1,,
5624000,1725878528, 2024/9/9 10:42:8,53.11,43.67,283.13,2215.12,3803.71,43.73,44.68,1191,2811,1,,
5625999,1725878530, 2024/9/9 10:42:10,53.09,43.66,283.13,2215.12,3798.83,43.73,44.68,1191,2812,1,,
5627999,1725878532, 2024/9/9 10:42:12,53.08,43.69,283.13,2215.31,3798.83,43.73,44.68,1191,2813,1,,
5629999,1725878534, 2024/9/9 10:42:14,53.11,43.69,283.13,2215.31,3798.83,43.73,44.68,1191,2814,1,,
5631998,1725878536, 2024/9/9 10:42:16,53.1,43.67,283.13,2215.5,3798.83,43.73,44.68,1191,2815,1,,
5633998,1725878538, 2024/9/9 10:42:18,53.11,43.69,282.94,2215.5,3798.83,43.73,44.68,1191,2816,1,,
5635999,1725878540, 2024/9/9 10:42:20,53.12,43.71,283.13,2215.5,3798.83,43.73,44.68,1191,2817,1,,
5637999,1725878542, 2024/9/9 10:42:22,53.1,43.68,283.13,2215.5,3798.83,43.73,44.68,1191,2818,1,,
5639999,1725878544, 2024/9/9 10:42:24,53.14,43.69,283.13,2215.69,3798.83,43.73,44.68,1191,2819,1,,
5642000,1725878547, 2024/9/9 10:42:27,53.12,43.7,283.13,2215.69,3798.83,43.73,44.68,1191,2820,1,,
5643999,1725878549, 2024/9/9 10:42:29,53.13,43.69,283.13,2215.69,3798.83,43.73,44.68,1191,2821,1,,
5645999,1725878551, 2024/9/9 10:42:31,53.1,43.72,283.31,2215.69,3793.95,43.73,44.68,1191,2822,1,,
5647998,1725878553, 2024/9/9 10:42:33,53.12,43.72,283.31,2215.87,3798.83,43.73,44.68,1191,2823,1,,
5649998,1725878555, 2024/9/9 10:42:35,53.12,43.72,283.31,2215.69,3798.83,43.73,44.68,1191,2824,1,,
5651999,1725878557, 2024/9/9 10:42:37,53.14,43.7,283.31,2215.87,3798.83,43.73,44.68,1191,2825,1,,
5653999,1725878559, 2024/9/9 10:42:39,53.11,43.74,283.31,2215.87,3793.95,43.73,44.68,1191,2826,1,,
5655999,1725878561, 2024/9/9 10:42:41,53.1,43.73,283.31,2216.06,3798.83,43.73,44.68,1191,2827,1,,
5658000,1725878563, 2024/9/9 10:42:43,53.11,43.72,283.31,2216.06,3798.83,43.73,44.68,1191,2828,1,,
5659999,1725878565, 2024/9/9 10:42:45,53.15,43.72,283.31,2216.06,3793.95,43.73,44.68,1191,2829,1,,
5661999,1725878567, 2024/9/9 10:42:47,53.13,43.74,283.31,2216.25,3798.83,43.73,44.68,1191,2830,1,,
5663998,1725878569, 2024/9/9 10:42:49,53.12,43.75,283.31,2216.25,3798.83,43.73,44.68,1191,2831,1,,
5665999,1725878571, 2024/9/9 10:42:51,53.14,43.76,283.31,2216.25,3798.83,43.73,44.68,1191,2832,1,,
5667998,1725878573, 2024/9/9 10:42:53,53.15,43.73,283.31,2216.25,3798.83,43.73,44.68,1191,2833,1,,
5669999,1725878575, 2024/9/9 10:42:55,53.11,43.77,283.31,2216.44,3798.83,43.73,44.68,1191,2834,1,,
5671998,1725878577, 2024/9/9 10:42:57,53.13,43.77,283.5,2216.44,3798.83,43.73,44.68,1191,2835,1,,
5674000,1725878579, 2024/9/9 10:42:59,53.13,43.74,283.5,2216.44,3798.83,43.73,44.68,1191,2836,1,,
5675999,1725878581, 2024/9/9 10:43:1,53.18,43.79,283.5,2216.44,3798.83,43.73,44.68,1191,2837,1,,
5677999,1725878583, 2024/9/9 10:43:3,53.15,43.77,283.5,2216.62,3803.71,43.73,44.68,1191,2838,1,,
5680000,1725878585, 2024/9/9 10:43:5,53.15,43.76,283.5,2216.62,3798.83,43.73,44.68,1191,2839,1,,
5681999,1725878587, 2024/9/9 10:43:7,53.14,43.78,283.5,2216.62,3798.83,43.73,44.68,1191,2840,1,,
5683999,1725878589, 2024/9/9 10:43:9,53.15,43.76,283.5,2216.81,3798.83,43.73,44.68,1191,2841,1,,
5686000,1725878591, 2024/9/9 10:43:11,53.14,43.78,283.5,2216.81,3798.83,43.73,44.68,1191,2842,1,,
5687999,1725878593, 2024/9/9 10:43:13,53.19,43.77,283.5,2216.81,3798.83,43.73,44.68,1191,2843,1,,
5690000,1725878595, 2024/9/9 10:43:15,53.19,43.79,283.5,2216.81,3798.83,43.73,44.68,1191,2844,1,,
5691999,1725878597, 2024/9/9 10:43:17,53.18,43.8,283.5,2217,3793.95,43.73,44.68,1191,2845,1,,
5694000,1725878599, 2024/9/9 10:43:19,53.18,43.8,283.69,2217,3798.83,43.73,44.68,1191,2846,1,,
5695998,1725878601, 2024/9/9 10:43:21,53.13,43.78,283.69,2217,3803.71,43.73,44.68,1191,2847,1,,
5697998,1725878603, 2024/9/9 10:43:23,53.18,43.79,283.5,2217,3798.83,43.73,44.68,1191,2848,1,,
5699999,1725878605, 2024/9/9 10:43:25,53.15,43.8,283.69,2217.19,3798.83,43.73,44.68,1191,2849,1,,
5701999,1725878607, 2024/9/9 10:43:27,53.19,43.8,283.69,2217.19,3798.83,43.73,44.68,1191,2850,1,,
5703999,1725878609, 2024/9/9 10:43:29,53.19,43.81,283.69,2217.19,3793.95,43.73,44.68,1191,2851,1,,
5705999,1725878611, 2024/9/9 10:43:31,53.16,43.83,283.69,2217.19,3793.95,43.73,44.68,1191,2852,1,,
5707999,1725878613, 2024/9/9 10:43:33,53.19,43.82,283.69,2217.37,3798.83,43.73,44.68,1191,2853,1,,
5709999,1725878615, 2024/9/9 10:43:35,53.18,43.84,283.69,2217.37,3793.95,43.73,44.68,1191,2854,1,,
5711998,1725878617, 2024/9/9 10:43:37,53.18,43.81,283.69,2217.37,3798.83,43.73,44.68,1191,2855,1,,
5713999,1725878619, 2024/9/9 10:43:39,53.18,43.8,283.69,2217.37,3798.83,43.73,44.68,1191,2856,1,,
5715998,1725878621, 2024/9/9 10:43:41,53.21,43.84,283.88,2217.56,3798.83,43.73,44.68,1191,2857,1,,
5717999,1725878623, 2024/9/9 10:43:43,53.17,43.81,283.69,2217.56,3798.83,43.73,44.68,1191,2858,1,,
5719999,1725878625, 2024/9/9 10:43:45,53.19,43.84,283.69,2217.56,3793.95,43.73,44.68,1191,2859,1,,
5721999,1725878627, 2024/9/9 10:43:47,53.18,43.84,283.88,2217.75,3798.83,43.73,44.68,1191,2860,1,,
5723999,1725878629, 2024/9/9 10:43:49,53.21,43.84,283.69,2217.56,3798.83,43.73,44.68,1191,2861,1,,
5725999,1725878631, 2024/9/9 10:43:51,53.22,43.85,283.88,2217.56,3798.83,43.73,44.68,1191,2862,1,,
5727998,1725878633, 2024/9/9 10:43:53,53.21,43.86,283.88,2217.75,3798.83,43.73,44.68,1191,2863,1,,
5729999,1725878635, 2024/9/9 10:43:55,53.17,43.84,283.88,2217.75,3798.83,43.73,44.68,1191,2864,1,,
5731999,1725878637, 2024/9/9 10:43:57,53.2,43.86,283.88,2217.94,3798.83,43.73,44.68,1191,2865,1,,
5733999,1725878639, 2024/9/9 10:43:59,53.24,43.85,283.88,2217.94,3793.95,43.73,44.68,1191,2866,1,,
5735999,1725878641, 2024/9/9 10:44:1,53.23,43.86,283.88,2218.12,3798.83,43.73,44.68,1191,2867,1,,
5737999,1725878643, 2024/9/9 10:44:3,53.2,43.84,283.88,2217.94,3798.83,43.73,44.68,1191,2868,1,,
5740000,1725878645, 2024/9/9 10:44:5,53.21,43.87,283.88,2218.12,3798.83,43.73,44.68,1191,2869,1,,
5741999,1725878647, 2024/9/9 10:44:7,52.98,43.77,283.69,2217.37,3793.95,43.73,44.68,1191,2870,1,,
5744000,1725878649, 2024/9/9 10:44:9,53.06,43.69,284.06,2217,3769.53,43.73,45.06,1191,2871,1,,
5745999,1725878651, 2024/9/9 10:44:11,52.72,43.68,283.5,2215.87,3647.46,43.73,45.06,1191,2872,1,,
5747999,1725878653, 2024/9/9 10:44:13,52.31,43.62,282.94,2215.12,3632.81,43.73,45.06,1191,2873,1,,
5749999,1725878655, 2024/9/9 10:44:15,52.04,43.57,282.19,2214.19,3642.58,43.73,45.06,1191,2874,1,,
5751999,1725878657, 2024/9/9 10:44:17,51.9,43.54,281.44,2213.44,3603.52,43.73,45.06,1191,2875,1,,
5753999,1725878659, 2024/9/9 10:44:19,51.83,43.41,280.69,2212.31,3666.99,43.73,45.06,1191,2876,1,,
5756000,1725878661, 2024/9/9 10:44:21,51.86,43.45,280.13,2211.56,3657.23,43.73,45.06,1191,2877,1,,
5758000,1725878663, 2024/9/9 10:44:23,51.86,43.36,279,2210.25,3789.06,43.73,45.06,1191,2878,1,,
5759998,1725878665, 2024/9/9 10:44:25,51.98,43.32,278.44,2209.31,3793.95,43.73,45.06,1191,2879,1,,
5761999,1725878667, 2024/9/9 10:44:27,51.98,43.28,277.88,2208.19,3789.06,43.73,45.06,1191,2880,1,,
5763999,1725878669, 2024/9/9 10:44:29,52.02,43.18,277.13,2206.87,3793.95,43.18,45.06,1240,2881,1,,
5765999,1725878671, 2024/9/9 10:44:31,52.19,43.17,276.75,2205.75,3793.95,43.18,45.06,1240,2882,1,,
5767999,1725878673, 2024/9/9 10:44:33,52.21,43.15,276.38,2205,3793.95,43.18,45.06,1240,2883,1,,
5769999,1725878675, 2024/9/9 10:44:35,52.27,43.06,275.81,2204.63,3793.95,43.18,45.06,1240,2884,1,,
5771999,1725878677, 2024/9/9 10:44:37,52.35,43.06,275.06,2203.87,3793.95,43.18,45.06,1240,2885,1,,
5773999,1725878679, 2024/9/9 10:44:39,52.43,42.99,274.5,2203.69,3793.95,43.18,45.06,1240,2886,1,,
5775998,1725878681, 2024/9/9 10:44:41,52.56,42.98,273.94,2202.75,3793.95,43.18,45.06,1240,2887,1,,
5777999,1725878683, 2024/9/9 10:44:43,52.71,42.94,273.56,2202.19,3793.95,43.18,45.06,1240,2888,1,,
5779999,1725878685, 2024/9/9 10:44:45,52.75,42.88,273.19,2201.81,3793.95,43.18,45.06,1240,2889,1,,
5781999,1725878687, 2024/9/9 10:44:47,52.83,42.84,272.81,2201.44,3798.83,43.18,45.06,1240,2890,1,,
5783999,1725878689, 2024/9/9 10:44:49,52.89,42.82,272.25,2200.5,3793.95,43.18,45.06,1240,2891,1,,
5785999,1725878691, 2024/9/9 10:44:51,52.99,42.79,271.88,2200.5,3793.95,43.18,45.06,1240,2892,1,,
5787999,1725878693, 2024/9/9 10:44:53,53.06,42.81,271.31,2200.31,3793.95,43.18,45.06,1240,2893,1,,
5789999,1725878695, 2024/9/9 10:44:55,53.16,42.7,270.56,2199.37,3793.95,43.18,45.06,1240,2894,1,,
5791998,1725878697, 2024/9/9 10:44:57,53.25,42.7,269.81,2198.44,3798.83,43.18,45.06,1240,2895,1,,
5793999,1725878699, 2024/9/9 10:44:59,53.31,42.66,269.44,2197.87,3793.95,43.18,45.06,1240,2896,1,,
5795999,1725878701, 2024/9/9 10:45:1,53.35,42.61,269.25,2197.31,3798.83,43.18,45.06,1240,2897,1,,
5797998,1725878703, 2024/9/9 10:45:3,53.34,42.6,269.06,2196.75,3798.83,43.18,45.06,1240,2898,1,,
5800000,1725878705, 2024/9/9 10:45:5,53.53,42.55,269.06,2195.81,3793.95,43.18,45.06,1240,2899,1,,
5801999,1725878707, 2024/9/9 10:45:7,53.69,42.55,268.88,2195.44,3793.95,43.18,45.06,1240,2900,1,,
5804000,1725878709, 2024/9/9 10:45:9,53.79,42.52,268.69,2195.25,3798.83,43.18,45.06,1240,2901,1,,
5806000,1725878711, 2024/9/9 10:45:11,53.9,42.53,268.31,2195.06,3793.95,43.18,45.06,1240,2902,1,,
5807998,1725878713, 2024/9/9 10:45:13,53.93,42.45,267.94,2194.69,3793.95,43.18,45.06,1240,2903,1,,
5809999,1725878715, 2024/9/9 10:45:15,53.93,42.44,267.56,2194.12,3798.83,43.18,45.06,1240,2904,1,,
5811999,1725878717, 2024/9/9 10:45:17,53.98,42.44,267.38,2193.75,3798.83,43.18,45.06,1240,2905,1,,
5813999,1725878719, 2024/9/9 10:45:19,54.11,42.4,267.19,2193.75,3793.95,43.18,45.06,1240,2906,1,,
5815999,1725878721, 2024/9/9 10:45:21,54.3,42.34,266.44,2193.56,3798.83,43.18,45.06,1240,2907,1,,
5817999,1725878723, 2024/9/9 10:45:23,54.33,42.36,265.88,2193.19,3798.83,43.18,45.06,1240,2908,1,,
5819999,1725878725, 2024/9/9 10:45:25,54.43,42.28,265.31,2192.44,3798.83,43.18,45.06,1240,2909,1,,
5821999,1725878727, 2024/9/9 10:45:27,54.56,42.26,264.75,2192.25,3793.95,43.18,45.06,1240,2910,1,,
5823998,1725878729, 2024/9/9 10:45:29,54.57,42.26,264.38,2191.5,3793.95,43.18,45.06,1240,2911,1,,
5825999,1725878731, 2024/9/9 10:45:31,54.69,42.24,264.38,2190.19,3798.83,43.18,45.06,1240,2912,1,,
5827999,1725878733, 2024/9/9 10:45:33,54.7,42.16,264.19,2190,3798.83,43.18,45.06,1240,2913,1,,
5829999,1725878735, 2024/9/9 10:45:35,54.85,42.14,264.19,2190,3798.83,43.18,45.06,1240,2914,1,,
5831999,1725878737, 2024/9/9 10:45:37,54.97,42.1,264.19,2189.06,3798.83,43.18,45.06,1240,2915,1,,
5833999,1725878739, 2024/9/9 10:45:39,55.01,42.13,264.19,2188.5,3793.95,43.18,45.06,1240,2916,1,,
5836000,1725878741, 2024/9/9 10:45:41,55.07,42.09,264.19,2188.13,3798.83,43.18,45.06,1240,2917,1,,
5837999,1725878743, 2024/9/9 10:45:43,55.14,42.02,264.38,2187.56,3798.83,43.18,45.06,1240,2918,1,,
5839998,1725878745, 2024/9/9 10:45:45,55.2,42.07,264.19,2187.37,3793.95,43.18,45.06,1240,2919,1,,
5841999,1725878747, 2024/9/9 10:45:47,55.32,42,264.19,2186.81,3798.83,43.18,45.06,1240,2920,1,,
5843999,1725878749, 2024/9/9 10:45:49,55.41,41.97,263.81,2186.44,3798.83,43.18,45.06,1240,2921,1,,
5845999,1725878751, 2024/9/9 10:45:51,55.5,41.99,263.63,2186.25,3793.95,43.18,45.06,1240,2922,1,,
5848000,1725878753, 2024/9/9 10:45:53,55.58,41.95,263.25,2185.87,3793.95,43.18,45.06,1240,2923,1,,
5849999,1725878755, 2024/9/9 10:45:55,55.61,41.96,262.88,2185.69,3798.83,43.18,45.06,1240,2924,1,,
