SN: 20240004,,,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle,,
6943998,1721642111, 2024/7/22 9:55:11,54.61,43.84,366,2214.94,3798.83,47.86,43.18,1677,3471,1,,
6945998,1721642113, 2024/7/22 9:55:13,54.59,43.84,366.19,2215.12,3798.83,47.86,43.18,1677,3472,1,,
6947999,1721642115, 2024/7/22 9:55:15,54.62,43.87,366.19,2215.12,3803.71,47.86,43.18,1677,3473,1,,
6949998,1721642117, 2024/7/22 9:55:17,54.57,43.85,366.19,2215.12,3798.83,47.86,43.18,1677,3474,1,,
6951999,1721642119, 2024/7/22 9:55:19,54.56,43.84,366.19,2215.12,3798.83,47.86,43.18,1677,3475,1,,
6953999,1721642121, 2024/7/22 9:55:21,54.57,43.86,366.38,2215.31,3798.83,47.86,43.18,1677,3476,1,,
6955999,1721642123, 2024/7/22 9:55:23,54.55,43.86,366.38,2215.12,3798.83,47.86,43.18,1677,3477,1,,
6957999,1721642125, 2024/7/22 9:55:25,54.55,43.88,366.38,2215.31,3793.95,47.86,43.18,1677,3478,1,,
6959998,1721642127, 2024/7/22 9:55:27,54.55,43.89,366.56,2215.31,3793.95,47.86,43.18,1677,3479,1,,
6961998,1721642129, 2024/7/22 9:55:29,54.57,43.89,366.38,2215.31,3798.83,47.86,43.18,1677,3480,1,,
6964000,1721642131, 2024/7/22 9:55:31,54.53,43.89,366.56,2215.5,3798.83,47.86,43.18,1677,3481,1,,
6966000,1721642133, 2024/7/22 9:55:33,54.54,43.88,366.75,2215.5,3798.83,47.86,43.18,1677,3482,1,,
6967999,1721642135, 2024/7/22 9:55:35,54.53,43.91,366.56,2215.5,3798.83,47.86,43.18,1677,3483,1,,
6969999,1721642137, 2024/7/22 9:55:37,54.53,43.9,366.75,2215.5,3798.83,47.86,43.18,1677,3484,1,,
6971999,1721642139, 2024/7/22 9:55:39,54.54,43.9,366.75,2215.69,3798.83,47.86,43.18,1677,3485,1,,
6974000,1721642141, 2024/7/22 9:55:41,54.51,43.91,366.75,2215.5,3793.95,47.86,43.18,1677,3486,1,,
6976000,1721642143, 2024/7/22 9:55:43,54.52,43.91,366.75,2215.69,3803.71,47.86,43.18,1677,3487,1,,
6977998,1721642145, 2024/7/22 9:55:45,54.48,43.92,366.94,2215.69,3798.83,47.86,43.18,1677,3488,1,,
6979999,1721642147, 2024/7/22 9:55:47,54.48,43.92,366.94,2215.69,3798.83,47.86,43.18,1677,3489,1,,
6981999,1721642149, 2024/7/22 9:55:49,54.48,43.91,366.94,2215.69,3793.95,47.86,43.18,1677,3490,1,,
6983999,1721642151, 2024/7/22 9:55:51,54.49,43.92,366.94,2215.87,3798.83,47.86,43.18,1677,3491,1,,
6985999,1721642153, 2024/7/22 9:55:53,54.49,43.94,367.13,2215.87,3798.83,47.86,43.18,1677,3492,1,,
6987999,1721642155, 2024/7/22 9:55:55,54.47,43.95,367.13,2215.87,3798.83,47.86,43.18,1677,3493,1,,
6989999,1721642157, 2024/7/22 9:55:57,54.48,43.94,367.13,2215.87,3798.83,47.86,43.18,1677,3494,1,,
6991998,1721642159, 2024/7/22 9:55:59,54.46,43.95,367.13,2216.06,3798.83,47.86,43.18,1677,3495,1,,
6993998,1721642161, 2024/7/22 9:56:1,54.46,43.96,367.31,2216.25,3793.95,47.86,43.18,1677,3496,1,,
6995999,1721642163, 2024/7/22 9:56:3,54.47,43.96,367.31,2216.06,3798.83,47.86,43.18,1677,3497,1,,
6997999,1721642165, 2024/7/22 9:56:5,54.46,43.95,367.31,2216.06,3798.83,47.86,43.18,1677,3498,1,,
7000000,1721642167, 2024/7/22 9:56:7,54.43,43.98,367.5,2216.06,3798.83,47.86,43.18,1677,3499,1,,
7001999,1721642169, 2024/7/22 9:56:9,54.46,43.97,367.5,2216.25,3798.83,47.86,43.18,1677,3500,1,,
7003999,1721642171, 2024/7/22 9:56:11,54.45,43.97,368.06,2216.62,3774.41,47.86,43.55,1677,3501,1,,
7005999,1721642173, 2024/7/22 9:56:13,54.44,43.99,368.06,2216.81,3662.11,47.86,43.55,1677,3502,1,,
7008000,1721642175, 2024/7/22 9:56:15,54.47,43.98,368.06,2216.81,3671.87,47.86,43.55,1677,3503,1,,
7009999,1721642177, 2024/7/22 9:56:17,54.41,43.98,368.25,2217,3671.87,47.86,43.55,1677,3504,1,,
7011999,1721642179, 2024/7/22 9:56:19,54.39,43.99,368.25,2216.81,3676.76,47.86,43.55,1677,3505,1,,
7013998,1721642181, 2024/7/22 9:56:21,54.41,43.98,368.25,2217,3671.87,47.86,43.55,1677,3506,1,,
7015999,1721642183, 2024/7/22 9:56:23,54.44,43.98,368.25,2216.81,3676.76,47.86,43.55,1677,3507,1,,
7018000,1721642185, 2024/7/22 9:56:25,54.39,43.96,367.88,2216.44,3803.71,47.86,43.55,1677,3508,1,,
7019999,1721642187, 2024/7/22 9:56:27,54.36,44,367.88,2216.62,3803.71,47.86,43.55,1677,3509,1,,
7022000,1721642189, 2024/7/22 9:56:29,54.38,44,367.88,2216.62,3798.83,47.86,43.55,1677,3510,1,,
7023998,1721642191, 2024/7/22 9:56:31,54.38,44.02,368.06,2216.62,3798.83,47.23,43.55,1743,3511,1,,
7025999,1721642193, 2024/7/22 9:56:33,54.39,44.01,368.06,2216.81,3798.83,47.23,43.55,1743,3512,1,,
7027999,1721642195, 2024/7/22 9:56:35,54.38,44,368.06,2216.62,3798.83,47.23,43.55,1743,3513,1,,
7030000,1721642197, 2024/7/22 9:56:37,54.38,44.01,368.25,2216.62,3793.95,47.23,43.55,1743,3514,1,,
7031999,1721642199, 2024/7/22 9:56:39,54.39,44.02,368.25,2216.81,3793.95,47.23,43.55,1743,3515,1,,
7033999,1721642201, 2024/7/22 9:56:41,54.36,44.01,368.25,2216.81,3793.95,47.23,43.55,1743,3516,1,,
7036000,1721642203, 2024/7/22 9:56:43,54.37,44.07,368.25,2216.81,3793.95,47.23,43.55,1743,3517,1,,
7037999,1721642205, 2024/7/22 9:56:45,54.35,44.05,368.44,2216.81,3798.83,47.23,43.55,1743,3518,1,,
7039998,1721642207, 2024/7/22 9:56:47,54.34,44.05,368.44,2217,3793.95,47.23,43.55,1743,3519,1,,
7041999,1721642209, 2024/7/22 9:56:49,54.33,44.04,368.44,2217.19,3793.95,47.23,43.55,1743,3520,1,,
7043998,1721642211, 2024/7/22 9:56:51,54.32,44.04,368.44,2217.19,3798.83,47.23,43.55,1743,3521,1,,
7045999,1721642213, 2024/7/22 9:56:53,54.32,44.05,368.44,2217.19,3798.83,47.23,43.55,1743,3522,1,,
7048000,1721642215, 2024/7/22 9:56:55,54.34,44.06,368.44,2217.19,3793.95,47.23,43.55,1743,3523,1,,
7049999,1721642217, 2024/7/22 9:56:57,54.34,44.05,368.63,2217.19,3793.95,47.23,43.55,1743,3524,1,,
7051999,1721642219, 2024/7/22 9:56:59,54.34,44.06,368.63,2217.19,3798.83,47.23,43.55,1743,3525,1,,
7054000,1721642221, 2024/7/22 9:57:1,54.31,44.04,368.81,2217.19,3798.83,47.23,43.55,1743,3526,1,,
7056000,1721642223, 2024/7/22 9:57:3,54.33,44.05,368.81,2217.37,3798.83,47.23,43.55,1743,3527,1,,
7057999,1721642225, 2024/7/22 9:57:5,54.32,44.08,368.81,2217.37,3798.83,47.23,43.55,1743,3528,1,,
7059998,1721642227, 2024/7/22 9:57:7,54.29,44.08,368.81,2217.37,3793.95,47.23,43.55,1743,3529,1,,
7061999,1721642229, 2024/7/22 9:57:9,54.31,44.08,369,2217.56,3798.83,47.23,43.55,1743,3530,1,,
7063999,1721642231, 2024/7/22 9:57:11,54.32,44.09,369,2217.56,3798.83,47.23,43.55,1743,3531,1,,
7065999,1721642233, 2024/7/22 9:57:13,54.31,44.08,369,2217.56,3798.83,47.23,43.55,1743,3532,1,,
7067999,1721642235, 2024/7/22 9:57:15,54.28,44.09,369,2217.56,3798.83,47.23,43.55,1743,3533,1,,
7069999,1721642237, 2024/7/22 9:57:17,54.28,44.1,369.19,2217.75,3793.95,47.23,43.55,1743,3534,1,,
7071998,1721642239, 2024/7/22 9:57:19,54.26,44.09,369.19,2217.75,3793.95,47.23,43.55,1743,3535,1,,
7073999,1721642241, 2024/7/22 9:57:21,54.27,44.12,369.19,2217.75,3793.95,47.23,43.55,1743,3536,1,,
7075999,1721642243, 2024/7/22 9:57:23,54.26,44.1,369.38,2217.75,3793.95,47.23,43.55,1743,3537,1,,
7077998,1721642245, 2024/7/22 9:57:25,54.22,44.1,369.38,2217.75,3793.95,47.23,43.55,1743,3538,1,,
7079999,1721642247, 2024/7/22 9:57:27,54.27,44.09,369.38,2217.75,3793.95,47.23,43.55,1743,3539,1,,
7081999,1721642249, 2024/7/22 9:57:29,54.27,44.11,369.56,2217.94,3798.83,47.23,43.55,1743,3540,1,,
7084000,1721642251, 2024/7/22 9:57:31,54.22,44.12,369.56,2217.94,3793.95,47.23,43.55,1743,3541,1,,
7085999,1721642253, 2024/7/22 9:57:33,54.23,44.11,369.56,2218.12,3793.95,47.23,43.55,1743,3542,1,,
7087998,1721642255, 2024/7/22 9:57:35,54.23,44.13,369.56,2218.12,3793.95,47.23,43.55,1743,3543,1,,
7089998,1721642257, 2024/7/22 9:57:37,54.23,44.14,369.56,2218.12,3798.83,47.23,43.55,1743,3544,1,,
7091999,1721642259, 2024/7/22 9:57:39,54.17,44.13,369.75,2218.12,3793.95,47.23,43.55,1743,3545,1,,
7093999,1721642261, 2024/7/22 9:57:41,54.18,44.12,369.75,2218.12,3793.95,47.23,43.55,1743,3546,1,,
7095999,1721642263, 2024/7/22 9:57:43,54.22,44.15,369.75,2218.12,3789.06,47.23,43.55,1743,3547,1,,
7097999,1721642265, 2024/7/22 9:57:45,54.22,44.14,369.75,2218.31,3798.83,47.23,43.55,1743,3548,1,,
7099999,1721642267, 2024/7/22 9:57:47,54.18,44.15,369.94,2218.31,3793.95,47.23,43.55,1743,3549,1,,
7101999,1721642269, 2024/7/22 9:57:49,54.22,44.15,369.94,2218.31,3793.95,47.23,43.55,1743,3550,1,,
7104000,1721642271, 2024/7/22 9:57:51,54.2,44.16,369.94,2218.31,3793.95,47.23,43.55,1743,3551,1,,
7105998,1721642273, 2024/7/22 9:57:53,54.19,44.17,370.13,2218.31,3793.95,47.23,43.55,1743,3552,1,,
7107998,1721642275, 2024/7/22 9:57:55,54.16,44.15,370.13,2218.5,3798.83,47.23,43.55,1743,3553,1,,
7109999,1721642277, 2024/7/22 9:57:57,54.18,44.17,370.13,2218.31,3793.95,47.23,43.55,1743,3554,1,,
7111999,1721642279, 2024/7/22 9:57:59,54.17,44.17,370.13,2218.5,3798.83,47.23,43.55,1743,3555,1,,
7114000,1721642281, 2024/7/22 9:58:1,54.16,44.17,370.13,2218.5,3798.83,47.23,43.55,1743,3556,1,,
7115999,1721642283, 2024/7/22 9:58:3,54.17,44.16,370.31,2218.69,3793.95,47.23,43.55,1743,3557,1,,
7118000,1721642285, 2024/7/22 9:58:5,54.17,44.18,370.31,2218.69,3803.71,47.23,43.55,1743,3558,1,,
7120000,1721642287, 2024/7/22 9:58:7,54.14,44.18,370.31,2218.69,3798.83,47.23,43.55,1743,3559,1,,
7122000,1721642289, 2024/7/22 9:58:9,54.18,44.18,370.5,2218.69,3798.83,47.23,43.55,1743,3560,1,,
7123999,1721642291, 2024/7/22 9:58:11,54.13,44.18,370.5,2218.69,3798.83,47.23,43.55,1743,3561,1,,
7126000,1721642293, 2024/7/22 9:58:13,54.15,44.21,370.5,2218.69,3798.83,47.23,43.55,1743,3562,1,,
7127999,1721642295, 2024/7/22 9:58:15,54.16,44.19,370.5,2218.87,3798.83,47.23,43.55,1743,3563,1,,
7129999,1721642297, 2024/7/22 9:58:17,54.12,44.21,370.69,2218.69,3793.95,47.23,43.55,1743,3564,1,,
7131999,1721642299, 2024/7/22 9:58:19,54.15,44.21,370.69,2218.87,3798.83,47.23,43.55,1743,3565,1,,
7133999,1721642301, 2024/7/22 9:58:21,54.14,44.21,370.69,2218.87,3793.95,47.23,43.55,1743,3566,1,,
7135998,1721642303, 2024/7/22 9:58:23,54.12,44.21,370.88,2218.87,3798.83,47.23,43.55,1743,3567,1,,
7137999,1721642305, 2024/7/22 9:58:25,54.09,44.22,370.88,2219.06,3798.83,47.23,43.55,1743,3568,1,,
7139999,1721642307, 2024/7/22 9:58:27,54.11,44.21,370.88,2218.87,3793.95,47.23,43.55,1743,3569,1,,
7141999,1721642309, 2024/7/22 9:58:29,54.11,44.22,370.88,2219.06,3793.95,47.23,43.55,1743,3570,1,,
7144000,1721642311, 2024/7/22 9:58:31,54.1,44.22,370.88,2219.06,3793.95,47.23,43.55,1743,3571,1,,
7146000,1721642313, 2024/7/22 9:58:33,54.12,44.21,371.06,2219.06,3798.83,47.23,43.55,1743,3572,1,,
7148000,1721642315, 2024/7/22 9:58:35,54.09,44.24,371.06,2219.25,3798.83,47.23,43.55,1743,3573,1,,
7150000,1721642317, 2024/7/22 9:58:37,54.12,44.23,371.06,2219.25,3798.83,47.23,43.55,1743,3574,1,,
7151998,1721642319, 2024/7/22 9:58:39,54.11,44.22,371.25,2219.25,3798.83,47.23,43.55,1743,3575,1,,
7153999,1721642321, 2024/7/22 9:58:41,54.07,44.25,371.25,2219.25,3798.83,47.23,43.55,1743,3576,1,,
7155998,1721642323, 2024/7/22 9:58:43,54.08,44.27,371.25,2219.44,3793.95,47.23,43.55,1743,3577,1,,
7157999,1721642325, 2024/7/22 9:58:45,54.06,44.24,371.25,2219.25,3793.95,47.23,43.55,1743,3578,1,,
7159999,1721642327, 2024/7/22 9:58:47,54.07,44.26,371.25,2219.44,3798.83,47.23,43.55,1743,3579,1,,
7161999,1721642329, 2024/7/22 9:58:49,54.06,44.25,371.44,2219.44,3798.83,47.23,43.55,1743,3580,1,,
7163999,1721642331, 2024/7/22 9:58:51,54.04,44.25,371.44,2219.44,3803.71,47.23,43.55,1743,3581,1,,
7166000,1721642333, 2024/7/22 9:58:53,54.07,44.25,371.44,2219.44,3798.83,47.23,43.55,1743,3582,1,,
7167998,1721642335, 2024/7/22 9:58:55,54.05,44.26,371.63,2219.44,3798.83,47.23,43.55,1743,3583,1,,
7169999,1721642337, 2024/7/22 9:58:57,54.05,44.25,371.63,2219.62,3798.83,47.23,43.55,1743,3584,1,,
7172000,1721642339, 2024/7/22 9:58:59,54.06,44.28,371.63,2219.44,3803.71,47.23,43.55,1743,3585,1,,
7173998,1721642341, 2024/7/22 9:59:1,54.04,44.25,371.63,2219.62,3798.83,47.23,43.55,1743,3586,1,,
7176000,1721642343, 2024/7/22 9:59:3,54.05,44.28,371.63,2219.62,3793.95,47.23,43.55,1743,3587,1,,
7177999,1721642345, 2024/7/22 9:59:5,54.03,44.27,371.81,2219.81,3803.71,47.23,43.55,1743,3588,1,,
7180000,1721642347, 2024/7/22 9:59:7,53.98,44.29,371.81,2219.62,3803.71,47.23,43.55,1743,3589,1,,
7181999,1721642349, 2024/7/22 9:59:9,54.03,44.29,371.81,2219.62,3798.83,47.23,43.55,1743,3590,1,,
7184000,1721642351, 2024/7/22 9:59:11,54,44.27,372.38,2220.37,3779.3,47.23,43.89,1743,3591,1,,
7185998,1721642353, 2024/7/22 9:59:13,54.05,44.3,372.56,2220.37,3666.99,47.23,43.89,1743,3592,1,,
7187998,1721642355, 2024/7/22 9:59:15,54.04,44.29,372.56,2220.37,3686.52,47.23,43.89,1743,3593,1,,
7189999,1721642357, 2024/7/22 9:59:17,54.01,44.29,372.56,2220.37,3671.87,47.23,43.89,1743,3594,1,,
7191999,1721642359, 2024/7/22 9:59:19,54.01,44.29,372.56,2220.56,3671.87,47.23,43.89,1743,3595,1,,
7193999,1721642361, 2024/7/22 9:59:21,53.98,44.32,372.75,2220.37,3671.87,47.23,43.89,1743,3596,1,,
7195999,1721642363, 2024/7/22 9:59:23,54,44.3,372.75,2220.56,3671.87,47.23,43.89,1743,3597,1,,
7197999,1721642365, 2024/7/22 9:59:25,54.01,44.29,372.19,2220,3798.83,47.23,43.89,1743,3598,1,,
7199998,1721642367, 2024/7/22 9:59:27,53.99,44.3,372.38,2220,3798.83,47.23,43.89,1743,3599,1,,
7201998,1721642369, 2024/7/22 9:59:29,53.97,44.32,372.56,2220.19,3798.83,47.23,43.89,1743,3600,1,,
7204000,1721642371, 2024/7/22 9:59:31,54.02,44.31,372.38,2220,3798.83,46.73,43.89,1820,3601,1,,
7205999,1721642373, 2024/7/22 9:59:33,53.98,44.34,372.56,2220.19,3803.71,46.73,43.89,1820,3602,1,,
7207999,1721642375, 2024/7/22 9:59:35,53.99,44.32,372.56,2220.19,3798.83,46.73,43.89,1820,3603,1,,
7210000,1721642377, 2024/7/22 9:59:37,53.98,44.33,372.56,2220.19,3798.83,46.73,43.89,1820,3604,1,,
7211999,1721642379, 2024/7/22 9:59:39,53.98,44.32,372.56,2220.37,3798.83,46.73,43.89,1820,3605,1,,
7213999,1721642381, 2024/7/22 9:59:41,53.98,44.34,372.56,2220.37,3798.83,46.73,43.89,1820,3606,1,,
7215998,1721642383, 2024/7/22 9:59:43,53.98,44.34,372.75,2220.37,3803.71,46.73,43.89,1820,3607,1,,
7217999,1721642385, 2024/7/22 9:59:45,53.93,44.32,372.75,2220.37,3798.83,46.73,43.89,1820,3608,1,,
7219999,1721642387, 2024/7/22 9:59:47,53.95,44.35,372.75,2220.37,3798.83,46.73,43.89,1820,3609,1,,
7222000,1721642389, 2024/7/22 9:59:49,53.97,44.35,372.94,2220.37,3808.59,46.73,43.89,1820,3610,1,,
7223999,1721642391, 2024/7/22 9:59:51,53.94,44.33,372.94,2220.56,3798.83,46.73,43.89,1820,3611,1,,
7225999,1721642393, 2024/7/22 9:59:53,53.94,44.35,372.94,2220.56,3803.71,46.73,43.89,1820,3612,1,,
7228000,1721642395, 2024/7/22 9:59:55,53.96,44.38,372.94,2220.56,3798.83,46.73,43.89,1820,3613,1,,
7229999,1721642397, 2024/7/22 9:59:57,53.93,44.36,373.13,2220.56,3798.83,46.73,43.89,1820,3614,1,,
7231998,1721642399, 2024/7/22 9:59:59,53.9,44.37,373.13,2220.75,3798.83,46.73,43.89,1820,3615,1,,
7233998,1721642401, 2024/7/22 10:0:1,53.94,44.37,373.13,2220.75,3803.71,46.73,43.89,1820,3616,1,,
7235999,1721642403, 2024/7/22 10:0:3,53.93,44.36,373.13,2220.75,3798.83,46.73,43.89,1820,3617,1,,
7237999,1721642405, 2024/7/22 10:0:5,53.94,44.37,373.31,2220.75,3798.83,46.73,43.89,1820,3618,1,,
7239999,1721642407, 2024/7/22 10:0:7,53.95,44.39,373.31,2220.94,3798.83,46.73,43.89,1820,3619,1,,
7241999,1721642409, 2024/7/22 10:0:9,53.89,44.39,373.31,2220.75,3803.71,46.73,43.89,1820,3620,1,,
7244000,1721642411, 2024/7/22 10:0:11,53.92,44.39,373.31,2220.94,3798.83,46.73,43.89,1820,3621,1,,
7245999,1721642413, 2024/7/22 10:0:13,53.89,44.39,373.5,2220.94,3798.83,46.73,43.89,1820,3622,1,,
7247998,1721642415, 2024/7/22 10:0:15,53.88,44.39,373.5,2220.94,3798.83,46.73,43.89,1820,3623,1,,
7249999,1721642417, 2024/7/22 10:0:17,53.89,44.41,373.5,2221.13,3798.83,46.73,43.89,1820,3624,1,,
7251998,1721642419, 2024/7/22 10:0:19,53.87,44.41,373.69,2220.94,3803.71,46.73,43.89,1820,3625,1,,
7253999,1721642421, 2024/7/22 10:0:21,53.9,44.41,373.69,2221.13,3803.71,46.73,43.89,1820,3626,1,,
7255999,1721642423, 2024/7/22 10:0:23,53.88,44.4,373.69,2221.13,3798.83,46.73,43.89,1820,3627,1,,
7258000,1721642425, 2024/7/22 10:0:25,53.87,44.4,373.69,2221.13,3798.83,46.73,43.89,1820,3628,1,,
7259999,1721642427, 2024/7/22 10:0:27,53.86,44.4,373.69,2221.31,3798.83,46.73,43.89,1820,3629,1,,
7261999,1721642429, 2024/7/22 10:0:29,53.89,44.42,373.88,2221.31,3803.71,46.73,43.89,1820,3630,1,,
7263998,1721642431, 2024/7/22 10:0:31,53.86,44.42,373.88,2221.13,3803.71,46.73,43.89,1820,3631,1,,
7265998,1721642433, 2024/7/22 10:0:33,53.84,44.4,373.88,2221.31,3798.83,46.73,43.89,1820,3632,1,,
7267999,1721642435, 2024/7/22 10:0:35,53.85,44.41,373.88,2221.31,3803.71,46.73,43.89,1820,3633,1,,
7269998,1721642437, 2024/7/22 10:0:37,53.88,44.42,373.88,2221.5,3798.83,46.73,43.89,1820,3634,1,,
7271999,1721642439, 2024/7/22 10:0:39,53.84,44.42,374.06,2221.5,3798.83,46.73,43.89,1820,3635,1,,
7273999,1721642441, 2024/7/22 10:0:41,53.86,44.42,374.06,2221.31,3803.71,46.73,43.89,1820,3636,1,,
7275999,1721642443, 2024/7/22 10:0:43,53.84,44.44,374.25,2221.31,3798.83,46.73,43.89,1820,3637,1,,
7277999,1721642445, 2024/7/22 10:0:45,53.83,44.42,374.06,2221.5,3798.83,46.73,43.89,1820,3638,1,,
7279998,1721642447, 2024/7/22 10:0:47,53.83,44.45,374.06,2221.5,3798.83,46.73,43.89,1820,3639,1,,
7281999,1721642449, 2024/7/22 10:0:49,53.85,44.47,374.25,2221.5,3798.83,46.73,43.89,1820,3640,1,,
7283998,1721642451, 2024/7/22 10:0:51,53.82,44.44,374.25,2221.5,3803.71,46.73,43.89,1820,3641,1,,
7285999,1721642453, 2024/7/22 10:0:53,53.81,44.45,374.44,2221.5,3798.83,46.73,43.89,1820,3642,1,,
7287999,1721642455, 2024/7/22 10:0:55,53.78,44.45,374.44,2221.69,3798.83,46.73,43.89,1820,3643,1,,
7289999,1721642457, 2024/7/22 10:0:57,53.78,44.46,374.44,2221.69,3798.83,46.73,43.89,1820,3644,1,,
7292000,1721642459, 2024/7/22 10:0:59,53.77,44.47,374.63,2221.69,3798.83,46.73,43.89,1820,3645,1,,
7293999,1721642461, 2024/7/22 10:1:1,53.81,44.46,374.44,2221.69,3803.71,46.73,43.89,1820,3646,1,,
7295998,1721642463, 2024/7/22 10:1:3,53.82,44.48,374.44,2221.69,3803.71,46.73,43.89,1820,3647,1,,
7297999,1721642465, 2024/7/22 10:1:5,53.77,44.46,374.63,2221.87,3798.83,46.73,43.89,1820,3648,1,,
7299998,1721642467, 2024/7/22 10:1:7,53.78,44.47,374.63,2221.87,3803.71,46.73,43.89,1820,3649,1,,
7301999,1721642469, 2024/7/22 10:1:9,53.8,44.49,374.81,2221.87,3798.83,46.73,43.89,1820,3650,1,,
7304000,1721642471, 2024/7/22 10:1:11,53.78,44.48,374.81,2221.87,3803.71,46.73,43.89,1820,3651,1,,
7305999,1721642473, 2024/7/22 10:1:13,53.77,44.48,374.81,2221.87,3803.71,46.73,43.89,1820,3652,1,,
7307999,1721642475, 2024/7/22 10:1:15,53.77,44.49,374.81,2221.87,3798.83,46.73,43.89,1820,3653,1,,
7309999,1721642477, 2024/7/22 10:1:17,53.77,44.47,374.81,2221.87,3803.71,46.73,43.89,1820,3654,1,,
7312000,1721642479, 2024/7/22 10:1:19,53.76,44.49,375,2222.06,3798.83,46.73,43.89,1820,3655,1,,
7313998,1721642481, 2024/7/22 10:1:21,53.74,44.5,375,2222.06,3803.71,46.73,43.89,1820,3656,1,,
7315999,1721642483, 2024/7/22 10:1:23,53.71,44.49,375,2222.06,3803.71,46.73,43.89,1820,3657,1,,
7317998,1721642485, 2024/7/22 10:1:25,53.71,44.51,375,2222.06,3803.71,46.73,43.89,1820,3658,1,,
7320000,1721642487, 2024/7/22 10:1:27,53.77,44.5,375.19,2222.06,3798.83,46.73,43.89,1820,3659,1,,
7321999,1721642489, 2024/7/22 10:1:29,53.71,44.51,375.19,2222.25,3798.83,46.73,43.89,1820,3660,1,,
7323999,1721642491, 2024/7/22 10:1:31,53.73,44.51,375.19,2222.25,3803.71,46.73,43.89,1820,3661,1,,
7325999,1721642493, 2024/7/22 10:1:33,53.74,44.51,375.19,2222.25,3803.71,46.73,43.89,1820,3662,1,,
7328000,1721642495, 2024/7/22 10:1:35,53.71,44.52,375.38,2222.25,3803.71,46.73,43.89,1820,3663,1,,
7329999,1721642497, 2024/7/22 10:1:37,53.68,44.53,375.38,2222.25,3803.71,46.73,43.89,1820,3664,1,,
7331999,1721642499, 2024/7/22 10:1:39,53.7,44.52,375.38,2222.44,3798.83,46.73,43.89,1820,3665,1,,
7333999,1721642501, 2024/7/22 10:1:41,53.7,44.53,375.38,2222.44,3798.83,46.73,43.89,1820,3666,1,,
7335999,1721642503, 2024/7/22 10:1:43,53.71,44.52,375.56,2222.44,3798.83,46.73,43.89,1820,3667,1,,
7337999,1721642505, 2024/7/22 10:1:45,53.69,44.52,375.56,2222.44,3803.71,46.73,43.89,1820,3668,1,,
7340000,1721642507, 2024/7/22 10:1:47,53.65,44.53,375.56,2222.25,3803.71,46.73,43.89,1820,3669,1,,
7341999,1721642509, 2024/7/22 10:1:49,53.69,44.52,375.75,2222.44,3798.83,46.73,43.89,1820,3670,1,,
7344000,1721642512, 2024/7/22 10:1:52,53.64,44.54,375.75,2222.44,3798.83,46.73,43.89,1820,3671,1,,
7345998,1721642514, 2024/7/22 10:1:54,53.68,44.55,375.75,2222.44,3803.71,46.73,43.89,1820,3672,1,,
7347998,1721642516, 2024/7/22 10:1:56,53.66,44.53,375.75,2222.62,3798.83,46.73,43.89,1820,3673,1,,
7350000,1721642518, 2024/7/22 10:1:58,53.65,44.55,375.75,2222.62,3798.83,46.73,43.89,1820,3674,1,,
7351999,1721642520, 2024/7/22 10:2:0,53.66,44.56,375.94,2222.62,3803.71,46.73,43.89,1820,3675,1,,
7353999,1721642522, 2024/7/22 10:2:2,53.66,44.56,375.94,2222.62,3803.71,46.73,43.89,1820,3676,1,,
7355999,1721642524, 2024/7/22 10:2:4,53.64,44.55,376.13,2222.62,3803.71,46.73,43.89,1820,3677,1,,
7357999,1721642526, 2024/7/22 10:2:6,53.62,44.56,376.13,2222.62,3803.71,46.73,43.89,1820,3678,1,,
7359998,1721642528, 2024/7/22 10:2:8,53.62,44.56,375.94,2222.81,3798.83,46.73,43.89,1820,3679,1,,
7361998,1721642530, 2024/7/22 10:2:10,53.62,44.57,376.13,2222.81,3798.83,46.73,43.89,1820,3680,1,,
7363998,1721642532, 2024/7/22 10:2:12,53.64,44.57,381,2226.19,3779.3,46.73,44.19,1820,3681,1,,
7365999,1721642534, 2024/7/22 10:2:14,53.64,44.57,2226.19,2223.37,3779.3,46.73,44.19,1820,3682,1,,
7367998,1721642536, 2024/7/22 10:2:16,53.63,44.57,380.63,2223.37,3784.18,46.73,44.19,1820,3683,1,,
7369999,1721642538, 2024/7/22 10:2:18,53.62,44.57,380.81,2223.37,3779.3,46.73,44.19,1820,3684,1,,
7371999,1721642540, 2024/7/22 10:2:20,53.41,44.44,380.81,2223,3779.3,46.73,44.19,1820,3685,1,,
7373999,1721642542, 2024/7/22 10:2:22,53.62,44.38,380.25,2222.62,3779.3,46.73,44.19,1820,3686,1,,
7375998,1721642544, 2024/7/22 10:2:24,53.4,44.3,378.56,2221.87,3779.3,46.73,44.19,1820,3687,1,,
7377999,1721642546, 2024/7/22 10:2:26,52.97,44.24,372.75,2220.56,3798.83,46.73,44.19,1820,3688,1,,
7379999,1721642548, 2024/7/22 10:2:28,52.6,44.18,370.88,2219.81,3803.71,46.73,44.19,1820,3689,1,,
7381998,1721642550, 2024/7/22 10:2:30,52.35,44.16,369.19,2219.25,3803.71,46.73,44.19,1820,3690,1,,
